Statement,Header,Название поля,Значение поля
Операции с выданными в кредит ценными бумагами под управлением IBKR (Программа повышения доходности акций),Data,Акции,USD,VALE,2023-02-10,Распределение новых займов, ,SLB.78162202,-5,90
Операции с выданными в кредит ценными бумагами под управлением IBKR (Программа повышения доходности акций),Data,Акции,USD,VALE,2023-02-13,Распределение возврата займа, ,SLB.78162202,5,-90
Операции с выданными в кредит ценными бумагами под управлением IBKR (Программа повышения доходности акций),Data,Акции,USD,VALE,2023-02-13,Распределение новых займов, ,SLB.78208573,-5,85
Операции с выданными в кредит ценными бумагами под управлением IBKR (Программа повышения доходности акций),Data,Акции,USD,VALE,2023-02-14,Распределение возврата займа, ,SLB.78208573,5,-85
Операции с выданными в кредит ценными бумагами под управлением IBKR (Программа повышения доходности акций),Data,Акции,USD,VALE,2023-02-14,Распределение новых займов, ,SLB.78253491,-5,90
Операции с выданными в кредит ценными бумагами под управлением IBKR (Программа повышения доходности акций),Data,Акции,USD,VALE,2023-02-15,Распределение возврата займа, ,SLB.78253491,5,-90
Операции с выданными в кредит ценными бумагами под управлением IBKR (Программа повышения доходности акций),Data,Акции,USD,VALE,2023-02-15,Распределение новых займов, ,SLB.78305384,-5,90
Операции с выданными в кредит ценными бумагами под управлением IBKR (Программа повышения доходности акций),Data,Акции,USD,VALE,2023-02-16,Распределение возврата займа, ,SLB.78305384,5,-90
Операции с выданными в кредит ценными бумагами под управлением IBKR (Программа повышения доходности акций),Data,Акции,USD,VALE,2023-02-16,Распределение новых займов, ,SLB.78354351,-5,90
Операции с выданными в кредит ценными бумагами под управлением IBKR (Программа повышения доходности акций),Data,Акции,USD,VALE,2023-02-17,Распределение возврата займа, ,SLB.78354351,5,-90
Операции с выданными в кредит ценными бумагами под управлением IBKR (Программа повышения доходности акций),Data,Акции,USD,VALE,2023-02-17,Распределение новых займов, ,SLB.78401556,-5,90
Операции с выданными в кредит ценными бумагами под управлением IBKR (Программа повышения доходности акций),Data,Акции,USD,VALE,2023-02-20,Распределение возврата займа, ,SLB.78401556,5,-90
Операции с выданными в кредит ценными бумагами под управлением IBKR (Программа повышения доходности акций),Data,Акции,USD,VALE,2023-02-20,Распределение новых займов, ,SLB.78434839,-5,90
Операции с выданными в кредит ценными бумагами под управлением IBKR (Программа повышения доходности акций),Data,Акции,USD,VALE,2023-02-21,Распределение возврата займа, ,SLB.78434839,5,-90
Операции с выданными в кредит ценными бумагами под управлением IBKR (Программа повышения доходности акций),Data,Акции,USD,VALE,2023-02-21,Распределение новых займов, ,SLB.78493016,-4,72
Операции с выданными в кредит ценными бумагами под управлением IBKR (Программа повышения доходности акций),Data,Акции,USD,VALE,2023-02-22,Распределение возврата займа, ,SLB.78493016,4,-72
Операции с выданными в кредит ценными бумагами под управлением IBKR (Программа повышения доходности акций),Data,Акции,USD,VALE,2023-02-22,Распределение новых займов, ,SLB.78539458,-6,108
Операции с выданными в кредит ценными бумагами под управлением IBKR (Программа повышения доходности акций),Data,Акции,USD,VALE,2023-02-23,Распределение возврата займа, ,SLB.78539458,6,-108
Операции с выданными в кредит ценными бумагами под управлением IBKR (Программа повышения доходности акций),Data,Акции,USD,VALE,2023-02-23,Распределение новых займов, ,SLB.78580811,-5,90
Операции с выданными в кредит ценными бумагами под управлением IBKR (Программа повышения доходности акций),Data,Акции,USD,VALE,2023-02-24,Распределение возврата займа, ,SLB.78580811,5,-90
Операции с выданными в кредит ценными бумагами под управлением IBKR (Программа повышения доходности акций),Data,Акции,USD,VALE,2023-02-24,Распределение новых займов, ,SLB.78627978,-5,90
Операции с выданными в кредит ценными бумагами под управлением IBKR (Программа повышения доходности акций),Data,Акции,USD,VALE,2023-02-27,Распределение возврата займа, ,SLB.78627978,5,-90
Операции с выданными в кредит ценными бумагами под управлением IBKR (Программа повышения доходности акций),Data,Акции,USD,VALE,2023-02-27,Распределение новых займов, ,SLB.78674144,-5,85
Операции с выданными в кредит ценными бумагами под управлением IBKR (Программа повышения доходности акций),Data,Акции,USD,VALE,2023-02-28,Распределение возврата займа, ,SLB.78674144,5,-85
Операции с выданными в кредит ценными бумагами под управлением IBKR (Программа повышения доходности акций),Data,Акции,USD,VALE,2023-02-28,Распределение новых займов, ,SLB.78729563,-4,68
Операции с выданными в кредит ценными бумагами под управлением IBKR (Программа повышения доходности акций),Data,Всего,,,,,,,,,-34
Операции с выданными в кредит ценными бумагами под управлением IBKR (Программа повышения доходности акций),Notes,"Важное примечание. На транзакции, связанные с выдачей ваших полностью оплаченных ценных бумаг или ценных бумаг с избыточной маржей в кредит, не распространяется страхование IPF (англ. Investor Protection Fund, ""Фонд защиты инвесторов""). Поэтому в случае, если Interactive Brokers Central Europe (IBCE) не сможет вернуть ценные бумаги, для вас может быть доступен только денежный залог, перечисленный IBCE (отображен выше). Обязательства IPF по возмещению ущерба инвесторам определяются законом CXX 2001 г. о рынке капитала."
Информация о финансовом инструменте,Header,Класс актива,Символ,Описание,ID контракта,Идентификатор ценной бумаги,Биржа,Множитель,Тип,Код
Информация о финансовом инструменте,Data,Акции,FTCI,FTC SOLAR INC,484596176,US30320C1036,NASDAQ,1,COMMON,
Информация о финансовом инструменте,Data,Акции,GOOG,ALPHABET INC-CL C,208813720,US02079K1079,NASDAQ,1,COMMON,
Информация о финансовом инструменте,Data,Акции,IGLN,ISHARES PHYSICAL GOLD ETC,86656182,IE00B4ND3602,LSEETF,1,ETF,
Информация о финансовом инструменте,Data,Акции,INTC,INTEL CORP,270639,US4581401001,NASDAQ,1,COMMON,
Информация о финансовом инструменте,Data,Акции,META,META PLATFORMS INC-CLASS A,107113386,US30303M1027,NASDAQ,1,COMMON,
Информация о финансовом инструменте,Data,Акции,MU,MICRON TECHNOLOGY INC,9939,US5951121038,NASDAQ,1,COMMON,
Информация о финансовом инструменте,Data,Акции,NIO,NIO INC - ADR,332794741,US62914V1061,NYSE,1,ADR,
Информация о финансовом инструменте,Data,Акции,PBR,PETROLEO BRASILEIRO-SPON ADR,10828168,US71654V4086,NYSE,1,ADR,
Информация о финансовом инструменте,Data,Акции,SOL,EMEREN GROUP LTD,264402150,US75971T3014,NYSE,1,ADR,
Информация о финансовом инструменте,Data,Акции,VALE,VALE SA-SP ADR,60581038,US91912E1055,NYSE,1,ADR,
Информация о финансовом инструменте,Data,Акции,VIPS,VIPSHOP HOLDINGS LTD - ADR,104863799,US92763W1036,NYSE,1,ADR,
Информация о финансовом инструменте,Data,Акции,VZ,VERIZON COMMUNICATIONS INC,4901,US92343V1044,NYSE,1,COMMON,
Коды,Header,Код,Значение,Код (Прод.),Значение (Прод.)
Коды,Data,A,Переуступка прав
Коды,Data,ADR,Начисления платы за ADR
Коды,Data,AEx,Автоматическое исполнение дивидендной рекомендации.
Коды,Data,AFx,AutoFX conversion resulting from trading
Коды,Data,Adj,Корректировка
Коды,Data,Al,Распределение
Коды,Data,Aw,Удаленная сделка
Коды,Data,B,Автоматическая закупка
Коды,Data,Bo,Непосредственное заимствование
Коды,Data,C,Сделка закрытия
Коды,Data,CD,Поставка наличности
Коды,Data,CP,Комплексная позиция
Коды,Data,Ca,Отмена
Коды,Data,Co,Скорректированная сделка
Коды,Data,Cx,"Данная транзакция была полностью или частично выполнена в качестве кросс-сделки, в которой компания IB выступала в роли двойного агента для двух своих клиентов."
Коды,Data,ETF,Создание/выплата ETF
Коды,Data,Ep,Результат истекшей позиции
Коды,Data,Ex,Исполнение
Коды,Data,FP,"IB выступила в качестве агента для дробной части этой сделки, которая была исполнена аффилированным лицом IB, выступившем в роли принципала."
Коды,Data,FPA,"IB выступила в качестве агента для дробной и целой части сделки; дробная часть была исполнена аффилированным лицом IB, выступившем в роли принципала."
Коды,Data,G,Сделка в сегменте гарантированного счета
Коды,Data,GEA,Исполнение или переуступка прав в результате смещения позиций
Коды,Data,HC,Выбор налоговой базы "Наивысшая стоимость" (Highest Cost)
Коды,Data,HFI,Перевод инвестиций в хедж-фонд
Коды,Data,HFR,Изъятие средств из хедж-фонда
Коды,Data,I,Внутренний перевод
Коды,Data,IA,Данная транзакция была выполнена через аффилированное лицо IB
Коды,Data,INV,Перевод инвестиции от Инвестора
Коды,Data,IPO,"Данная транзакция была исполнена в процессе IPO (первичного размещения), при котором компания IB входила в группу, размещающую ценные бумаги; операция классифицируется как торговля за свой счет."
Коды,Data,L,Приказано IB (нарушение маржи)
Коды,Data,LD,Корректировка отказом от потерь (Loss Disallowed) при фиктивной операции
Коды,Data,LI,"Выбор налоговой базы Last In, First Out (LIFO)"
Коды,Data,LT,П/У долгосрочных
Коды,Data,Lo,Непосредственное кредитование
Коды,Data,M,Введено IB вручную
Коды,Data,MEx,Исполнение дивидендной рекомендации вручную.
Коды,Data,ML,Выбор налоговой базы "Максимизация убытков" (Maximize Losses)
Коды,Data,MLG,Выбор налоговой базы "Максимизация долгосрочной прибыли" (Maximize Long Term Gain)
Коды,Data,MLL,Выбор налоговой базы "Максимизация долгосрочных убытков" (Maximize Long Term Loss)
Коды,Data,MSG,Выбор налоговой базы "Максимизация краткосрочной прибыли" (Maximize Short Term Gain)
Коды,Data,MSL,Выбор налоговой базы "Максимизация краткосрочных убытков" (Maximize Short Term Loss)
Коды,Data,O,Сделка открытия
Коды,Data,P,Частичное исполнение
Коды,Data,PI,Улучшение цены
Коды,Data,Po,Занесение данных о начислении процентов или дивидендов
Коды,Data,Pr,"Данная транзакция была полностью или частично выполнена биржей как кросс-сделка между IB и ее аффилированным лицом и поэтому классифицируется в качестве сделки принципала, а не агента."
Коды,Data,R,Реинвестиция дивидендов
Коды,Data,RED,Выплата инвестору
Коды,Data,RI,Регулярное вложение
Коды,Data,RP,"В этой сделке IB выступила в роли агента для дробной части акций, которая была исполнена аффилированным лицом IB, выступившем в роли принципала без риска."
Коды,Data,RPA,"В этой сделке IB выступила в роли агента для дробной и целой части акций; дробная часть была исполнена аффилированным лицом IB, выступившем в роли принципала без риска."
Коды,Data,Re,Возврат начислений процентов или дивидендов
Коды,Data,Ri,Рамбурсирование
Коды,Data,SI,Данный ордер был запрошен Interactive Brokers
Коды,Data,SL,Выбор налоговой базы "Отдельный лот" (Specific Lot)
Коды,Data,SO,Данный ордер был отмечен как "по ходатайству" вашим представляющим брокером
Коды,Data,SS,"Клиент назначил сокращенные расчетные сроки для данной сделки, поэтому она подлежит исполнению по ценам, превышающим преобладающие на рынке"
Коды,Data,ST,П/У краткосрочных
Коды,Data,T,Перевод
Коды,Data,Un,Акции сотрудника без права владения
Информация/Правовая информация,Header,Тип,Примечание
Информация/Правовая информация,Data,Примечания,"Расчет большинства транзакций на фондовых биржах производится через два рабочих дня от даты сделки. Расчет биржевых транзакций с опционами, фьючерсами и взаимными фондами открытого типа производится через один рабочий день от даты сделки. (В случае с прочими видами сделок и некоторыми биржами расчетные периоды могут варьироваться.) Конечная расчетная сумма средств отражает действительный денежный расчет. "
Информация/Правовая информация,Data,Примечания,Начальные и минимальные маржинальные требования доступны в окне счета в Trader Workstation.
Информация/Правовая информация,Data,Примечания,Количества со знаком "-" обозначают сделки продаж. Остальные сделки - покупки.
Информация/Правовая информация,Data,Примечания,"IB выступает в качестве агента при исполнении дробной части ордера. В некоторых случаях IB направляет дробную часть ордера  к своему аффилированному лицу, которое может исполнить дробную часть ордера в качестве принципала. В этом случае это отображается в коде сделки. Если аффилированное лицо IB выступает в качестве принципала при исполнении любой дробной части вашего ордера, он будет исполнен по цене, находящейся во время исполнения на противоположной стороне NBBO от вашего ордера (предложение, если вы покупаете, и бид, если продаете). Если аффилированное лицо IB выступает в качестве принципала без риска при выполнении дробной части вашего ордера, то оно исполнит эту часть ордера по цене, которую получит для исполнения части с целыми акциями."
Информация/Правовая информация,Data,Примечания,"В случае частичного исполнения, комиссии выплачиваются за общее количество первоначального ордера. Комиссия отображается только для первого частичного исполнения."
Информация/Правовая информация,Data,Примечания,Each closed lot indicated above with a reference to note (6) was chosen by the end of the trading day to be sold versus the specific opening purchase identified in that row.
Информация/Правовая информация,Data,Примечания,Время исполнения сделок показано по восточному времени.
Информация/Правовая информация,Data,Примечания,Список товарных сборов за осуществление распорядительных функций (Regulatory Fees) для ваших транзакций доступнен на сайте IB по ссылке www.interactivebrokers.com/en/accounts/fees/exchangeAndRegulatoryFees.php.
Информация/Правовая информация,Data,Примечания,"Ставка по займу отражает стоимость займа акций, выраженную в виде годового процента. Она применяется к сумме денежного залога по контракту о займе и действует отдельно от любых процентных ставок по кредитным денежным балансам. Аналогичным образом ставка по кредиту отражает выгоду от выдачи акций в кредит. Положительная ставка говорит о сборе, взимаемого с заемщика, и выплате, получаемой кредитором, а отрицательная - о выплате заемщику/сборе с кредитора. Обычно ставки по акциям, которые сложнее найти для займа (hard-to-borrow), выше, чем у легкодоступных."
Информация/Правовая информация,Data,Примечания,"Ставка по залоговому обесп. клиента отражает процент, который выплачивается по залогу, помещенному на счет клиента и получаемому при выдаче акций в кредит. Положительный показатель говорит о выгоде, извлекаемой заимодавцем."
Информация/Правовая информация,Data,Примечания,"Цены закрытия в данном отчете по операциям ориентировочны и могут исходить из сторонних источников. Interactive Brokers не гарантирует точность цен, предоставленных сторонними источниками. Из-за разницы в часовых поясах цены закрытия некоторых неамериканских взаимных фондов могут стать известны уже после составления выписки по операциям, поэтому она будет отражать цены закрытия таких фондов за прошлый день."
Информация/Правовая информация,Data,Примечания,Все рыночные данные и исследования предоставляются службой Global Financial Information Services (GmbH).
Информация/Правовая информация,Data,Примечания,"Рыночные данные предоставлены службой глобальной финансовой информации ""Global Financial Information Services (GmbH)"". Ваш брокер собирает плату за комиссии и налоговые сборы за эти данные в пользу Global Financial Information Services (GmbH). Обращаем ваше внимание, что вы несете ответственность за любые налоговые сборы, применимые в связи с предоставлением данных услуг."
Информация/Правовая информация,Data,Примечания,"Директива 2014/65/EU и меры ее реализации (MiFID II) применяются ко всем средствам и финансовым инструментам клиентов (""Активам клиентов""), указанным в данной выписке, кроме тех Активов клиентов, которые не относятся к обособленным активам, а именно ценные бумаги, выдаваемые в кредит по ""Программе повышения доходности акций"", указанные в разделе ""Выданные в кредит акции под управлением IBKR"" данной выписки, и Активы клиентов, отмеченные как необособленные в разделе ""Залог для клиентского займа"" данной выписки. IBCE применяет положения о защите Активов клиентов согласно MiFID II к средствам и инструментам, не подпадающим под действие MiFID II, так же, как применяет эти положения к Активам клиентов."
Информация/Правовая информация,Data,Информация о фиксированном доходе,"Право досрочного выкупа облигаций или привилегированных акций может повлиять на доходность. В случае с ценными бумагами с нулевым купоном, сложным процентом или мультипликатором, периодические выплаты не производятся и ценные бумаги могут быть отозваны по цене ниже суммы погашения без уведомления держателя (если он(а) не зарегистрирован(-а)). В случае с ценными бумагами, обеспеченными активами, фактический доход может варьироваться в зависимости от скорости предоплаты по андерлаинговой облигации. За более подробной информацией о доходности облигаций обратитесь в службу поддержки IB по адресу: help@interactivebrokers.com. Если данной долговой ценной бумаге не присвоен рейтинг какой-либо национально признанной статистической рейтинговой организацией, с ней может быть сопряжен высокий риск дефолта. Обратитесь к финансовому консультанту, чтобы определить, подходят ли для вашего портфеля облигации без рейтинга с учетом ваших целей и финансовых обстоятельств. Сборы, взимаемые площадками торговли облигациями, включены в стоимость транзакций."
Информация/Правовая информация,Data,Правовая информация,"Незамедлительно сообщите в Interactive Brokers Central Europe Zrt. (""IBCE"") о любых неточностях или расхождениях в данном отчете или на вашем счете. Вы можете обратиться в службу поддержки IBCE с помощью онлайн-формы на сайте interactivebrokers.hu. Вы также можете связаться с IBCE по телефону +36 80 088 400, но в этом случае вам также будет необходимо подтвердить свое устное обращение в письменной форме для защиты своих прав, в т.ч. прав, обеспечиваемых Tpt. (a tökepiacról szóló 2001. évi CXX. törvény, законом CXX 2001 г. о рынке капитала)."
Информация/Правовая информация,Data,Правовая информация,"Если не оговорено иное, IBCE выступала в качестве агента при исполнении упомянутых транзакций. IBCE может исполнять ваши сделки через аффилированных лиц или сторонних брокеров, которые являются участниками соответствующей биржи или рыночного центра. Для хранения финансовых инструментов IBCE использует аффилированные компании Interactive Brokers LLC (""IBLLC"") и Interactive Brokers (U.K.) Limited."
Информация/Правовая информация,Data,Правовая информация,"В сделках с иностранной валютой и CFD IBCE выступает в роли агента или принципала без риска. Подобные транзакции исполняются через аффилированные компании IBCE или третьи лица, которые служат принципалом и могут иметь длинные или короткие позиции, а также получать прибыль или нести убытки в связи с транзакцией."
Информация/Правовая информация,Data,Правовая информация,"IBCE направляет ордера с продуктами США через аффилированное лицо в США – Interactive Brokers LLC (""IBLLC""). В случае с определенными ордерами с акциями США, IBLLC принимает рибейты ликвидности или иную плату за поток ордеров от альтернативных торговых систем (ATS), маркет-мейкеров или бирж. IBLLC получает плату за некоторые ордера на опционы США в соответствии с комиссионными программами, установленными биржей, и прочими соглашениями."
Информация/Правовая информация,Data,Правовая информация,Просим незамедлительно оповестить IB-CE о любых существенных изменениях ваших инвестиционных целей или финансового положения.
Информация/Правовая информация,Data,Правовая информация,Последний финансовый отчет IBCE доступен для ознакомления на сайте interactivebrokers.hu или в офисах компании. Мы также можем отправить его вам по почте по письменному запросу.
Информация/Правовая информация,Data,Правовая информация,IBCE является участником Фонда защиты инвесторов (BEVA). Как страховой фонд BEVA обеспечивает защиту от банкротства брокер-дилера. Максимальное покрытие BEVA для инвестора составляет 100 000 EUR.
Информация/Правовая информация,Data,Правовая информация,Общие правила ведения бизнеса и клиентские соглашения IBCE доступны на сайте interactivebrokers.hu
Информация/Правовая информация,Data,Правовая информация,Interactive Brokers Central Europe Zrt. регулируется центробанком Венгрии – MNB.
